filename,width,height,class,xmin,ymin,xmax,ymax
motorized_1_noDogs_2018-12-14--12-45-56.JPG,4000,3000,person,1179,1349,1390,1704
motorized_1_noDogs_2018-12-14--14-09-43.JPG,4000,3000,person,1,1497,807,2563
motorized_1_noDogs_2018-12-14--15-02-44.JPG,4000,3000,person,1048,1475,1254,1769
motorized_1_noDogs_2018-12-14--15-58-27.JPG,4000,3000,person,646,1352,1106,2004
motorized_1_noDogs_2018-12-14--16-08-52.JPG,4000,3000,groomer,1,494,1469,2852
motorized_1_noDogs_2018-12-14--18-25-48.JPG,4000,3000,groomer,1,1049,961,2275
motorized_1_noDogs_2018-12-15--04-48-57.JPG,4000,3000,person,940,1418,1345,1901
motorized_1_noDogs_2018-12-15--04-53-29.JPG,4000,3000,person,1,1512,452,2115
motorized_1_noDogs_2018-12-15--05-04-18.JPG,4000,3000,person,933,1473,1294,1928
motorized_1_noDogs_2018-12-15--05-14-29.JPG,4000,3000,person,1013,1433,1224,1730
motorized_1_noDogs_2018-12-15--05-14-51.JPG,4000,3000,person,866,1401,1097,1813
motorized_1_noDogs_2018-12-15--05-22-54.JPG,4000,3000,groomer,1,388,836,2836
motorized_1_noDogs_2018-12-15--05-27-32.JPG,4000,3000,person,607,1492,934,1972
motorized_1_noDogs_2018-12-15--05-31-33.JPG,4000,3000,person,724,1410,1012,1885
motorized_1_noDogs_2018-12-15--05-54-24.JPG,4000,3000,person,690,1379,997,1958
motorized_1_noDogs_2018-12-15--06-13-24.JPG,4000,3000,person,1013,1458,1236,1757
motorized_1_noDogs_2018-12-15--06-32-27.JPG,4000,3000,person,1084,1266,1518,2028
motorized_1_noDogs_2018-12-15--06-32-32.JPG,4000,3000,person,1552,1316,1745,1658
motorized_1_noDogs_2018-12-15--06-35-50.JPG,4000,3000,person,655,1407,966,1928
motorized_1_noDogs_2018-12-15--06-52-36.JPG,4000,3000,person,555,1455,1187,2079
motorized_1_noDogs_2018-12-15--07-18-44.JPG,4000,3000,person,125,1475,1167,2722
motorized_1_noDogs_2018-12-15--07-43-36.JPG,4000,3000,person,587,1407,837,1846
motorized_1_noDogs_2018-12-15--07-43-45.JPG,4000,3000,person,460,1424,813,1939
motorized_1_noDogs_2018-12-15--07-58-04.JPG,4000,3000,person,798,1412,1096,1837
motorized_1_noDogs_2018-12-15--08-01-47.JPG,4000,3000,person,1194,1434,1410,1719
motorized_1_noDogs_2018-12-15--08-03-42.JPG,4000,3000,person,430,1152,1119,2370
motorized_1_noDogs_2018-12-15--08-04-58.JPG,4000,3000,person,148,1475,593,2063
motorized_1_noDogs_2018-12-15--08-29-02.JPG,4000,3000,person,710,1292,1252,2128
motorized_1_noDogs_2018-12-15--08-31-54.JPG,4000,3000,person,706,1355,1152,2263
motorized_1_noDogs_2018-12-15--08-47-32.JPG,4000,3000,groomer,1,1343,782,2397
motorized_1_noDogs_2018-12-15--09-08-40.JPG,4000,3000,person,643,1357,1130,2069
motorized_1_noDogs_2018-12-15--09-21-41.JPG,4000,3000,person,716,1404,960,1773
motorized_1_noDogs_2018-12-15--09-31-32.JPG,4000,3000,person,724,1410,1013,1909
motorized_1_noDogs_2018-12-15--10-20-33.JPG,4000,3000,person,507,1460,1034,2198
motorized_1_noDogs_2018-12-15--11-04-45.JPG,4000,3000,person,754,1400,1066,1987
motorized_1_noDogs_2018-12-15--12-15-29.JPG,4000,3000,person,421,1484,955,2248
motorized_1_noDogs_2018-12-15--12-15-29.JPG,4000,3000,person,788,1433,849,1634
motorized_1_noDogs_2018-12-15--12-36-24.JPG,4000,3000,groomer,1,1345,1018,2394
motorized_1_noDogs_2018-12-15--13-04-29.JPG,4000,3000,groomer,1,863,1197,2209
motorized_1_noDogs_2018-12-15--14-18-06.JPG,4000,3000,person,1149,1452,1404,1742
motorized_1_noDogs_2018-12-16--03-59-11.JPG,4000,3000,groomer,1,366,848,2770
motorized_1_noDogs_2018-12-16--03-59-17.JPG,4000,3000,groomer,882,1143,1372,1722
motorized_1_noDogs_2018-12-16--05-26-27.JPG,4000,3000,person,706,1433,1033,1936
motorized_1_noDogs_2018-12-16--05-33-54.JPG,4000,3000,person,748,1457,1125,1915
motorized_1_noDogs_2018-12-16--05-41-35.JPG,4000,3000,person,510,1300,1055,2098
motorized_1_noDogs_2018-12-16--05-59-29.JPG,4000,3000,person,58,1348,719,2175
motorized_1_noDogs_2018-12-16--06-15-23.JPG,4000,3000,person,522,1469,840,1861
motorized_1_noDogs_2018-12-16--06-15-28.JPG,4000,3000,person,524,1421,919,1946
motorized_1_noDogs_2018-12-16--06-48-10.JPG,4000,3000,person,260,1413,630,2172
motorized_1_noDogs_2018-12-16--06-54-11.JPG,4000,3000,person,781,1403,1085,1840
motorized_1_noDogs_2018-12-16--06-54-48.JPG,4000,3000,person,619,1364,1067,2036
motorized_1_noDogs_2018-12-16--06-55-19.JPG,4000,3000,person,488,1433,812,1903
motorized_1_noDogs_2018-12-16--06-58-52.JPG,4000,3000,person,601,1500,1040,1948
motorized_1_noDogs_2018-12-16--07-02-23.JPG,4000,3000,person,313,1361,752,2043
motorized_1_noDogs_2018-12-16--07-05-28.JPG,4000,3000,person,1067,1391,1298,1839
motorized_1_noDogs_2018-12-16--07-07-04.JPG,4000,3000,person,1203,1507,1469,1791
motorized_1_noDogs_2018-12-16--07-11-48.JPG,4000,3000,person,993,1309,1378,1940
motorized_1_noDogs_2018-12-16--07-30-00.JPG,4000,3000,person,1228,1407,1428,1672
motorized_1_noDogs_2018-12-16--07-40-39.JPG,4000,3000,person,672,1487,1128,2110
motorized_1_noDogs_2018-12-16--07-42-05.JPG,4000,3000,person,33,1143,1304,2849
motorized_1_noDogs_2018-12-16--07-44-13.JPG,4000,3000,person,560,1391,1472,2846
motorized_1_noDogs_2018-12-16--07-44-13.JPG,4000,3000,person,1,2045,416,2860
motorized_1_noDogs_2018-12-16--07-44-13.JPG,4000,3000,person,127,1521,301,1942
motorized_1_noDogs_2018-12-16--07-44-13.JPG,4000,3000,person,424,1503,597,1855
motorized_1_noDogs_2018-12-16--07-51-58.JPG,4000,3000,person,458,1504,1039,2230
motorized_1_noDogs_2018-12-16--07-56-14.JPG,4000,3000,person,875,1357,1215,2036
motorized_1_noDogs_2018-12-16--08-09-54.JPG,4000,3000,groomer,1,1310,1567,2621
motorized_1_noDogs_2018-12-16--08-10-08.JPG,4000,3000,groomer,975,1288,1782,2073
motorized_1_noDogs_2018-12-16--08-10-08.JPG,4000,3000,person,663,1425,921,2134
motorized_1_noDogs_2018-12-16--08-10-16.JPG,4000,3000,groomer,937,1257,1775,2154
motorized_1_noDogs_2018-12-16--08-13-32.JPG,4000,3000,groomer,975,1292,1793,2115
motorized_1_noDogs_2018-12-16--08-13-44.JPG,4000,3000,groomer,766,1307,1773,2139
motorized_1_noDogs_2018-12-16--08-13-50.JPG,4000,3000,groomer,921,1261,1806,2125
motorized_1_noDogs_2018-12-16--08-14-15.JPG,4000,3000,person,331,1267,907,2240
motorized_1_noDogs_2018-12-16--08-20-40.JPG,4000,3000,person,1,1446,393,2003
motorized_1_noDogs_2018-12-16--08-36-46.JPG,4000,3000,person,691,1406,924,1900
motorized_1_noDogs_2018-12-16--08-48-58.JPG,4000,3000,person,428,1457,907,2148
motorized_1_noDogs_2018-12-16--08-54-14.JPG,4000,3000,person,1088,1309,1472,1963
motorized_1_noDogs_2018-12-16--08-54-14.JPG,4000,3000,person,1267,1379,1413,1585
motorized_1_noDogs_2018-12-30--11-18-59.JPG,4000,3000,person,589,1357,823,1671
motorized_1_noDogs_2018-12-30--11-19-49.JPG,4000,3000,person,1610,1125,3046,2467
motorized_1_noDogs_2018-12-30--11-19-55.JPG,4000,3000,person,278,1257,961,1967
motorized_1_noDogs_2018-12-30--11-20-59.JPG,4000,3000,person,144,1423,610,1889
motorized_1_noDogs_2018-12-30--11-21-40.JPG,4000,3000,person,856,1293,1044,1567
motorized_1_noDogs_2018-12-30--11-22-04.JPG,4000,3000,person,2080,1206,3205,2362
motorized_1_noDogs_2018-12-30--11-22-09.JPG,4000,3000,person,500,1323,1288,1869
motorized_1_noDogs_2018-12-30--11-25-31.JPG,4000,3000,person,339,1401,717,1862
motorized_1_noDogs_2018-12-30--11-27-07.JPG,4000,3000,person,676,1350,1200,2079
motorized_1_noDogs_2018-12-30--11-28-52.JPG,4000,3000,person,737,1254,1139,1876
motorized_1_noDogs_2018-12-30--11-32-59.JPG,4000,3000,person,1,1567,261,1969
motorized_1_noDogs_2018-12-30--11-35-10.JPG,4000,3000,person,348,1384,1048,2211
motorized_1_noDogs_2018-12-30--11-35-59.JPG,4000,3000,person,12,1098,736,2708
motorized_1_noDogs_2018-12-30--11-39-03.JPG,4000,3000,person,358,1362,858,1986
motorized_1_noDogs_2018-12-30--11-41-50.JPG,4000,3000,person,1070,1381,1212,1562
motorized_1_noDogs_2018-12-30--11-49-13.JPG,4000,3000,person,585,1384,1019,1923
motorized_1_noDogs_2018-12-30--11-57-09.JPG,4000,3000,person,822,1391,1175,1896
motorized_1_noDogs_2018-12-30--11-59-49.JPG,4000,3000,person,966,1318,1105,1567
motorized_1_noDogs_2018-12-30--12-04-03.JPG,4000,3000,person,1305,1308,1444,1479
motorized_1_noDogs_2018-12-30--12-04-27.JPG,4000,3000,person,839,1411,1107,1718
motorized_1_noDogs_2018-12-30--12-05-38.JPG,4000,3000,person,785,1315,1258,1989
motorized_1_noDogs_2018-12-30--12-07-54.JPG,4000,3000,person,1141,1350,1297,1493
motorized_1_noDogs_2018-12-30--12-12-42.JPG,4000,3000,person,627,1323,919,1693
motorized_1_noDogs_2018-12-30--12-15-43.JPG,4000,3000,person,624,1384,987,1850
motorized_1_noDogs_2018-12-30--12-21-01.JPG,4000,3000,person,909,1264,1141,1554
motorized_1_noDogs_2018-12-30--12-21-08.JPG,4000,3000,person,1,1330,285,2040
motorized_1_noDogs_2018-12-30--12-21-56.JPG,4000,3000,person,253,1308,866,1930
motorized_1_noDogs_2018-12-30--12-22-06.JPG,4000,3000,person,224,1315,761,1957
motorized_1_noDogs_2018-12-30--12-22-47.JPG,4000,3000,person,770,1354,963,1620
motorized_1_noDogs_2018-12-30--12-23-50.JPG,4000,3000,person,1400,1323,1551,1484
motorized_1_noDogs_2018-12-30--12-30-28.JPG,4000,3000,person,441,1371,761,1774
motorized_1_noDogs_2018-12-30--12-42-56.JPG,4000,3000,person,1114,1279,1278,1528
motorized_1_noDogs_2018-12-30--12-58-53.JPG,4000,3000,person,1290,1296,1456,1484
motorized_1_noDogs_2018-12-30--12-59-27.JPG,4000,3000,person,1480,1313,1639,1471
motorized_1_noDogs_2018-12-30--12-59-34.JPG,4000,3000,person,922,1315,1119,1518
motorized_1_noDogs_2018-12-30--13-06-30.JPG,4000,3000,person,1,462,1446,2845
motorized_1_noDogs_2018-12-30--13-10-49.JPG,4000,3000,person,673,1345,1158,1776
motorized_1_noDogs_2018-12-30--13-16-47.JPG,4000,3000,person,1,1140,1390,2023
motorized_1_noDogs_2018-12-30--13-16-53.JPG,4000,3000,person,1,1240,1107,1947
motorized_1_noDogs_2018-12-30--13-16-59.JPG,4000,3000,person,1070,1337,1248,1498
motorized_1_noDogs_2018-12-30--13-16-59.JPG,4000,3000,person,1400,1347,1541,1471
motorized_1_noDogs_2018-12-30--13-17-31.JPG,4000,3000,person,597,1384,907,1737
motorized_1_noDogs_2018-12-30--13-20-45.JPG,4000,3000,person,124,1032,1402,2064
motorized_1_noDogs_2018-12-30--13-23-07.JPG,4000,3000,person,100,1384,512,1876
motorized_1_noDogs_2018-12-30--13-26-34.JPG,4000,3000,person,370,1267,790,1786
motorized_1_noDogs_2018-12-30--13-37-26.JPG,4000,3000,person,1,308,1175,1808
motorized_1_noDogs_2018-12-30--13-44-32.JPG,4000,3000,person,1,950,1205,2311
motorized_1_noDogs_2018-12-30--14-10-37.JPG,4000,3000,person,1,1218,602,2111
motorized_1_noDogs_2018-12-30--14-13-42.JPG,4000,3000,person,466,1125,909,1776
motorized_1_noDogs_2018-12-30--14-19-09.JPG,4000,3000,person,451,1369,839,1813
motorized_1_noDogs_2018-12-30--14-22-42.JPG,4000,3000,person,1,1401,700,2062
motorized_1_noDogs_2018-12-30--14-45-13.JPG,4000,3000,person,1,789,1000,2025
motorized_1_noDogs_2018-12-30--15-45-47.JPG,4000,3000,person,129,1335,717,1996
motorized_1_noDogs_2018-12-30--17-04-59.JPG,4000,3000,person,417,1106,1158,1984
motorized_1_noDogs_2018-12-30--17-14-06.JPG,4000,3000,person,51,1306,492,1776
motorized_1_noDogs_2018-12-30--17-22-47.JPG,4000,3000,person,1,1386,714,2081
motorized_1_noDogs_2018-12-30--18-02-29.JPG,4000,3000,person,761,1393,1051,1730
motorized_1_noDogs_2018-12-31--07-50-53.JPG,4000,3000,person,519,1415,934,1747
motorized_1_noDogs_2018-12-31--07-53-07.JPG,4000,3000,person,480,1269,931,1864
motorized_1_noDogs_2018-12-31--07-58-36.JPG,4000,3000,person,463,1359,853,1852
motorized_1_noDogs_2018-12-31--08-01-16.JPG,4000,3000,person,1466,1315,1595,1459
motorized_1_noDogs_2018-12-31--08-01-24.JPG,4000,3000,person,1278,1289,1402,1476
motorized_1_noDogs_2018-12-31--08-01-53.JPG,4000,3000,person,1197,1325,1312,1474
motorized_1_noDogs_2018-12-31--08-03-46.JPG,4000,3000,person,1407,1328,1578,1464
motorized_1_noDogs_2018-12-31--08-08-03.JPG,4000,3000,person,1124,1323,1280,1498
motorized_1_noDogs_2018-12-31--08-09-32.JPG,4000,3000,person,861,1286,1119,1659
motorized_1_noDogs_2018-12-31--08-18-03.JPG,4000,3000,person,368,1398,736,1771
motorized_1_noDogs_2018-12-31--08-23-35.JPG,4000,3000,person,1,1274,448,2276
motorized_1_noDogs_2018-12-31--08-26-18.JPG,4000,3000,person,734,1298,997,1652
motorized_1_noDogs_2018-12-31--08-26-27.JPG,4000,3000,person,533,1375,857,1766
motorized_1_noDogs_2018-12-31--08-34-32.JPG,4000,3000,person,736,1401,997,1692
motorized_1_noDogs_2018-12-31--08-44-34.JPG,4000,3000,person,366,1416,833,1918
motorized_1_noDogs_2018-12-31--08-44-57.JPG,4000,3000,person,1,1858,104,1975
motorized_1_noDogs_2018-12-31--09-06-40.JPG,4000,3000,person,815,1290,1036,1661
motorized_1_noDogs_2018-12-31--09-07-19.JPG,4000,3000,person,585,1378,970,1822
motorized_1_noDogs_2018-12-31--09-15-57.JPG,4000,3000,person,745,1342,1021,1654
motorized_1_noDogs_2018-12-31--09-19-56.JPG,4000,3000,person,200,1388,675,1904
motorized_1_noDogs_2018-12-31--09-20-47.JPG,4000,3000,person,1149,1337,1293,1507
motorized_1_noDogs_2018-12-31--09-21-13.JPG,4000,3000,person,515,1340,798,1681
motorized_1_noDogs_2018-12-31--09-21-13.JPG,4000,3000,person,1,1445,307,1878
motorized_1_noDogs_2018-12-31--09-24-27.JPG,4000,3000,person,578,1309,934,1810
motorized_1_noDogs_2018-12-31--09-24-55.JPG,4000,3000,person,675,1316,942,1634
motorized_1_noDogs_2018-12-31--09-25-14.JPG,4000,3000,person,500,1349,797,1736
motorized_1_noDogs_2018-12-31--09-34-19.JPG,4000,3000,person,407,1398,893,1939
motorized_1_noDogs_2018-12-31--09-40-06.JPG,4000,3000,person,1481,1140,2898,2385
motorized_1_noDogs_2018-12-31--09-40-13.JPG,4000,3000,person,215,1279,1007,1913
motorized_1_noDogs_2018-12-31--09-43-21.JPG,4000,3000,person,1069,1252,2179,2516
motorized_1_noDogs_2018-12-31--09-44-23.JPG,4000,3000,person,1078,1172,2190,2497
motorized_1_noDogs_2018-12-31--09-45-32.JPG,4000,3000,person,1,1545,524,2484
motorized_1_noDogs_2018-12-31--09-46-36.JPG,4000,3000,person,1,1403,457,2269
motorized_1_noDogs_2018-12-31--09-52-08.JPG,4000,3000,person,1,1572,342,2215
motorized_1_noDogs_2018-12-31--10-37-58.JPG,4000,3000,person,928,1266,1128,1558
motorized_2_noDogs_2018-12-30--11-18-11.JPG,4000,3000,person,885,1290,1057,1566
motorized_2_noDogs_2018-12-30--11-18-11.JPG,4000,3000,person,1143,1297,1278,1494
motorized_2_noDogs_2018-12-30--11-18-35.JPG,4000,3000,person,1,1446,137,1958
motorized_2_noDogs_2018-12-30--11-18-35.JPG,4000,3000,person,812,1358,1054,1645
motorized_2_noDogs_2018-12-30--11-22-58.JPG,4000,3000,person,1166,1310,1318,1492
motorized_2_noDogs_2018-12-30--11-22-58.JPG,4000,3000,person,1372,1324,1519,1476
motorized_2_noDogs_2018-12-30--11-23-29.JPG,4000,3000,person,163,1406,552,1830
motorized_2_noDogs_2018-12-30--11-23-29.JPG,4000,3000,person,581,1366,855,1695
motorized_2_noDogs_2018-12-30--11-36-17.JPG,4000,3000,person,1207,1266,1384,1566
motorized_2_noDogs_2018-12-30--11-36-17.JPG,4000,3000,snowMobile,1,2343,293,2773
motorized_2_noDogs_2018-12-30--11-37-39.JPG,4000,3000,person,512,1355,1128,2163
motorized_2_noDogs_2018-12-30--11-37-39.JPG,4000,3000,person,982,1384,1321,1852
motorized_2_noDogs_2018-12-30--11-39-13.JPG,4000,3000,person,1,1384,613,2098
motorized_2_noDogs_2018-12-30--11-39-13.JPG,4000,3000,person,1225,1319,1393,1552
motorized_2_noDogs_2018-12-30--12-23-40.JPG,4000,3000,person,387,1357,719,1746
motorized_2_noDogs_2018-12-30--12-23-40.JPG,4000,3000,person,1246,1276,1385,1472
motorized_2_noDogs_2018-12-30--12-50-50.JPG,4000,3000,person,555,1291,821,1707
motorized_2_noDogs_2018-12-30--12-50-50.JPG,4000,3000,person,1016,1301,1188,1537
motorized_2_noDogs_2018-12-30--13-06-14.JPG,4000,3000,person,255,1354,667,1834
motorized_2_noDogs_2018-12-30--13-06-14.JPG,4000,3000,person,1512,1312,1648,1479
motorized_2_noDogs_2018-12-30--13-17-10.JPG,4000,3000,person,98,1390,506,1904
motorized_2_noDogs_2018-12-30--13-17-10.JPG,4000,3000,person,763,1337,997,1657
motorized_2_noDogs_2018-12-30--13-20-57.JPG,4000,3000,person,722,1192,1351,1721
motorized_2_noDogs_2018-12-30--13-38-39.JPG,4000,3000,person,1,886,832,1689
motorized_2_noDogs_2018-12-30--17-22-53.JPG,4000,3000,person,1,1415,518,2009
motorized_2_noDogs_2018-12-30--17-22-53.JPG,4000,3000,person,1110,1316,1310,1539
motorized_2_noDogs_2018-12-31--08-02-26.JPG,4000,3000,person,100,1367,545,1882
motorized_2_noDogs_2018-12-31--08-02-26.JPG,4000,3000,person,900,1318,1090,1570
motorized_2_noDogs_2018-12-31--09-20-31.JPG,4000,3000,person,610,1304,872,1610
motorized_2_noDogs_2018-12-31--09-24-49.JPG,4000,3000,person,555,1351,852,1685
motorized_2_noDogs_2018-12-31--09-24-49.JPG,4000,3000,person,1043,1322,1204,1488
motorized_2_noDogs_2018-12-31--09-25-04.JPG,4000,3000,person,1124,1307,1318,1600
motorized_2_noDogs_2018-12-31--09-25-04.JPG,4000,3000,person,857,1315,1028,1494
motorized_2_noDogs_2018-12-31--09-30-06.JPG,4000,3000,person,624,1412,969,1803
motorized_2_noDogs_2018-12-31--09-30-06.JPG,4000,3000,person,946,1328,1142,1579
motorized_2_noDogs_2018-12-31--09-34-12.JPG,4000,3000,person,1101,1369,1316,1652
motorized_2_noDogs_2018-12-31--09-34-12.JPG,4000,3000,person,1218,1334,1369,1551
motorized_2_noDogs_2018-12-31--09-34-30.JPG,4000,3000,person,1,1560,307,1942
motorized_2_noDogs_2018-12-31--09-34-30.JPG,4000,3000,person,1372,1352,1534,1495
motorized_2_noDogs_2018-12-31--09-34-37.JPG,4000,3000,person,1,1313,527,1945
motorized_2_noDogs_2018-12-31--09-34-37.JPG,4000,3000,person,1173,1310,1352,1522
motorized_2_noDogs_2018-12-31--09-34-42.JPG,4000,3000,person,85,1352,697,1949
motorized_2_noDogs_2018-12-31--09-34-42.JPG,4000,3000,person,1119,1354,1294,1528
motorized_2_noDogs_2018-12-31--09-34-48.JPG,4000,3000,person,1167,1300,1348,1525
motorized_2_noDogs_2018-12-31--09-43-45.JPG,4000,3000,person,1072,1213,2061,2515
motorized_2_noDogs_2018-12-31--09-43-45.JPG,4000,3000,person,1,1484,458,2264
motorized_2_noDogs_2018-12-31--09-44-17.JPG,4000,3000,person,1078,1185,2091,2516
motorized_2_noDogs_2018-12-31--09-44-17.JPG,4000,3000,person,1281,1343,1451,1491
motorized_2_noDogs_2018-12-31--09-44-46.JPG,4000,3000,person,1079,1127,2194,2542
motorized_2_noDogs_2018-12-31--09-44-46.JPG,4000,3000,person,1045,1303,1242,1533
motorized_2_noDogs_2018-12-31--09-44-52.JPG,4000,3000,person,921,1151,1490,2137
motorized_2_noDogs_2018-12-31--09-44-52.JPG,4000,3000,person,704,1384,991,1703
motorized_2_noDogs_2018-12-31--09-45-57.JPG,4000,3000,person,812,1391,1218,1848
motorized_2_noDogs_2018-12-31--09-45-57.JPG,4000,3000,person,1169,1300,1370,1537
motorized_2_noDogs_2018-12-31--09-46-19.JPG,4000,3000,snowMobile,1,1788,230,2051
motorized_2_noDogs_2018-12-31--09-46-19.JPG,4000,3000,person,1331,1333,1488,1498
motorized_2_noDogs_2018-12-31--09-46-49.JPG,4000,3000,snowMobile,1,1690,333,2113
motorized_2_noDogs_2018-12-31--09-46-49.JPG,4000,3000,person,1178,1313,1348,1519
motorized_2_noDogs_2018-12-31--09-47-05.JPG,4000,3000,person,1,1398,694,2449
motorized_2_noDogs_2018-12-31--09-47-05.JPG,4000,3000,person,1309,1339,1481,1473
motorized_2_noDogs_2018-12-31--09-52-18.JPG,4000,3000,person,1,1648,325,2281
motorized_2_noDogs_2018-12-31--09-52-18.JPG,4000,3000,person,1039,1331,1252,1564
motorized_2_noDogs_2018-12-31--09-52-25.JPG,4000,3000,snowMobile,1,1804,300,2282
motorized_2_noDogs_2018-12-31--09-52-25.JPG,4000,3000,person,860,1337,1152,1703
motorized_2_noDogs_2018-12-31--09-52-45.JPG,4000,3000,person,1,1485,457,2240
motorized_2_noDogs_2018-12-31--09-52-45.JPG,4000,3000,person,985,1336,1198,1560
motorized_2_noDogs_2018-12-31--09-52-54.JPG,4000,3000,person,1,1342,437,1984
motorized_2_noDogs_2018-12-31--09-52-54.JPG,4000,3000,person,1025,1300,1207,1560
motorized_2_noDogs_2018-12-31--09-53-02.JPG,4000,3000,person,1,1342,425,2028
motorized_2_noDogs_2018-12-31--09-53-02.JPG,4000,3000,person,1069,1319,1269,1528
motorized_2_noDogs_2018-12-31--09-53-10.JPG,4000,3000,person,554,1422,900,1839
motorized_2_noDogs_2018-12-31--09-53-10.JPG,4000,3000,person,1160,1328,1298,1506
motorized_3_noDogs_2018-12-30--11-33-07.JPG,4000,3000,person,654,1382,982,1764
motorized_3_noDogs_2018-12-30--11-33-07.JPG,4000,3000,person,1106,1287,1261,1551
motorized_3_noDogs_2018-12-30--11-33-07.JPG,4000,3000,snowMobile,1,1727,196,1990
motorized_3_noDogs_2018-12-30--11-33-15.JPG,4000,3000,person,1,1987,564,2864
motorized_3_noDogs_2018-12-30--11-33-15.JPG,4000,3000,person,1070,1330,1206,1549
motorized_3_noDogs_2018-12-30--11-33-15.JPG,4000,3000,person,1291,1310,1418,1516
motorized_3_noDogs_2018-12-30--11-35-27.JPG,4000,3000,person,1,1410,590,2470
motorized_3_noDogs_2018-12-30--11-35-27.JPG,4000,3000,person,1094,1349,1264,1595
motorized_3_noDogs_2018-12-30--11-35-27.JPG,4000,3000,person,1330,1309,1458,1515
motorized_3_noDogs_2018-12-30--11-39-20.JPG,4000,3000,person,781,1391,1054,1745
motorized_3_noDogs_2018-12-30--11-39-20.JPG,4000,3000,person,1124,1313,1316,1543
motorized_3_noDogs_2018-12-30--13-20-52.JPG,4000,3000,person,484,1291,863,1763
motorized_3_noDogs_2018-12-30--13-20-52.JPG,4000,3000,person,1266,1348,1431,1590
motorized_3_noDogs_2018-12-30--13-20-52.JPG,4000,3000,person,1187,1291,1296,1472
motorized_3_noDogs_2018-12-30--13-20-52.JPG,4000,3000,person,1458,1272,1598,1490
motorized_3_noDogs_2018-12-30--13-26-18.JPG,4000,3000,person,554,1340,800,1770
motorized_3_noDogs_2018-12-30--13-26-18.JPG,4000,3000,person,915,1328,1084,1607
motorized_3_noDogs_2018-12-30--13-26-18.JPG,4000,3000,person,1616,1309,1742,1461
motorized_3_noDogs_2018-12-30--13-26-25.JPG,4000,3000,person,507,1248,857,1770
motorized_3_noDogs_2018-12-30--13-26-25.JPG,4000,3000,person,1055,1306,1210,1524
motorized_3_noDogs_2018-12-30--13-26-25.JPG,4000,3000,person,1266,1258,1391,1484
motorized_3_noDogs_2018-12-31--08-44-40.JPG,4000,3000,person,946,1366,1215,1694
motorized_3_noDogs_2018-12-31--08-44-40.JPG,4000,3000,person,1207,1324,1355,1528
motorized_3_noDogs_2018-12-31--08-44-40.JPG,4000,3000,person,1316,1313,1472,1500
motorized_3_noDogs_2018-12-31--09-24-33.JPG,4000,3000,person,509,1364,936,1925
motorized_3_noDogs_2018-12-31--09-24-33.JPG,4000,3000,person,818,1336,985,1552
motorized_3_noDogs_2018-12-31--09-24-33.JPG,4000,3000,person,1048,1343,1261,1627
motorized_3_noDogs_2018-12-31--09-24-42.JPG,4000,3000,person,149,1375,519,1819
motorized_3_noDogs_2018-12-31--09-24-42.JPG,4000,3000,person,712,1318,910,1595
motorized_3_noDogs_2018-12-31--09-24-42.JPG,4000,3000,person,1401,1298,1504,1449
motorized_3_noDogs_2018-12-31--09-33-54.JPG,4000,3000,person,216,1410,639,1895
motorized_3_noDogs_2018-12-31--09-33-54.JPG,4000,3000,person,936,1375,1157,1612
motorized_3_noDogs_2018-12-31--09-33-54.JPG,4000,3000,person,1039,1292,1185,1494
motorized_3_noDogs_2018-12-31--09-34-03.JPG,4000,3000,person,1179,1327,1375,1607
motorized_3_noDogs_2018-12-31--09-34-03.JPG,4000,3000,person,1351,1327,1476,1503
motorized_3_noDogs_2018-12-31--09-34-03.JPG,4000,3000,person,1445,1319,1524,1476
motorized_3_noDogs_2018-12-31--09-43-33.JPG,4000,3000,person,1076,1133,1973,2487
motorized_3_noDogs_2018-12-31--09-43-33.JPG,4000,3000,person,1169,1304,1346,1534
motorized_3_noDogs_2018-12-31--09-43-33.JPG,4000,3000,person,1,1379,442,2197
motorized_3_noDogs_2018-12-31--09-43-55.JPG,4000,3000,person,1,1558,388,2273
motorized_3_noDogs_2018-12-31--09-43-55.JPG,4000,3000,person,1082,1127,2263,2519
motorized_3_noDogs_2018-12-31--09-43-55.JPG,4000,3000,person,1149,1304,1304,1533
motorized_3_noDogs_2018-12-31--09-44-06.JPG,4000,3000,person,1081,1164,2130,2501
motorized_3_noDogs_2018-12-31--09-44-06.JPG,4000,3000,person,1,1524,360,2300
motorized_3_noDogs_2018-12-31--09-44-06.JPG,4000,3000,person,1175,1278,1337,1534
motorized_3_noDogs_2018-12-31--09-44-31.JPG,4000,3000,person,1,1464,349,2042
motorized_3_noDogs_2018-12-31--09-44-31.JPG,4000,3000,person,985,1319,1175,1557
motorized_3_noDogs_2018-12-31--09-44-31.JPG,4000,3000,person,1084,1201,2281,2503
motorized_3_noDogs_2018-12-31--09-44-39.JPG,4000,3000,person,1087,1112,2213,2504
motorized_3_noDogs_2018-12-31--09-44-39.JPG,4000,3000,person,1,1330,484,2081
motorized_3_noDogs_2018-12-31--09-44-39.JPG,4000,3000,person,1143,1301,1290,1527
motorized_3_noDogs_2018-12-31--09-45-44.JPG,4000,3000,person,1,1555,496,2364
motorized_3_noDogs_2018-12-31--09-45-44.JPG,4000,3000,person,1078,1325,1285,1592
motorized_3_noDogs_2018-12-31--09-45-44.JPG,4000,3000,person,1257,1292,1401,1455
